nombre,club_actual,temporada,liga,Posicion,nacido,partidos_jugados,titularidades,minutos_jugados,goles,asistencias,amarillas,rojas,carreras_progresivas,pases_progresivos,Pases_progresivos_recibidos,goles_esperados,asistencias_esperadas,goles_esperados_noPen,key_passes,xGChain,xGBuildup,entradas_1/3,entradas_2/3,entradas_3/3,duelos_ganados,entradas,entradas_ganadas,bloqueos,bloqueos_tiro,bloqueos_pase,altura,valor,xG_xA_por_90,eficiencia_gol,asistencias_esperadas_por_90
ola solbakken,serie-a,2024-2025,serie-a,"MF,FW",1998,21,8,760.0,0.0,0.0,2,0,18,20,32,0.79035574,0.5749603,0.79035574,9,1.7711380869150162,0.4644903261214494,0,6,1,50.0,7,4,0,0,0,,,0.16,0.0,0.07
ola solbakken,serie-a,2024-2025,serie-a,"MF,FW",1998,21,8,760.0,0.0,0.0,2,0,18,20,32,0.79035574,0.5749603,0.79035574,9,1.7711380869150162,0.4644903261214494,0,6,1,50.0,7,4,0,0,0,,,0.16,0.0,0.07
oliver arblaster,premier-league,2023-2024,premier-league,MF,2004,12,11,943.0,0.0,0.0,2,0,14,43,4,0.021724282,1.0297468,0.021724282,12,2.881228821817785,2.644879447761923,11,8,4,46.7,23,14,17,7,10,,,0.1,0.0,0.1
oliver skipp,premier-league,2024-2025,premier-league,MF,2000,24,10,1129.0,0.0,0.0,8,0,16,35,19,0.24313425,0.3397109,0.24313425,9,2.2539359983056784,1.7920793881639838,6,12,3,60.0,21,4,23,7,16,,,0.05,0.0,0.03
omar marmoush,bundesliga,2024-2025,bundesliga,,,,,,,,,,,,,10.45403,6.437053,8.938477,33,15.567543163895609,4.923579152673483,,,,,,,,,,,,,,
omenuke mfulu,laliga,2023-2024,laliga,"MF,FW",1994,5,1,82.0,0.0,0.0,1,0,1,1,0,0.0,0.0,0.0,0,0.0624723806977272,0.0624723806977272,3,1,0,0.0,4,3,1,1,0,,,0.0,,0.0
orir johann helgason,serie-a,2022-2023,serie-a,MF,2000,12,2,222.0,0.0,0.0,0,0,2,2,5,,,,,,,1,0,1,66.7,2,2,3,1,2,,,,,
oscar melendo,laliga,2023-2024,laliga,"MF,FW",1997,26,15,1122.0,0.0,0.0,2,0,21,38,33,0.3117927,0.55180407,0.3117927,11,3.404225243255496,2.9349127896130085,4,10,0,33.3,14,6,13,0,13,,,0.07,0.0,0.04
oscar mingueza,laliga,2023-2024,laliga,"DF,MF",1999,38,33,2998.0,2.0,2.0,4,0,74,170,134,2.312669,5.0427375,2.312669,49,16.73545361869037,13.703091602772474,44,11,7,46.3,62,38,38,7,31,,,0.22,0.864801649725666,0.15
oscar plano,laliga,2022-2023,laliga,"FW,MF",1991,33,22,2038.0,1.0,1.0,3,0,30,73,95,2.7470562,1.9630026,2.7470562,16,7.572194814682007,4.898834419436753,9,17,14,32.4,40,25,26,2,24,,,0.21,0.3640260375183486,0.09
oscar rodriguez arnaiz,bundesliga,2024-2025,bundesliga,,,,,,,,,,,,,1.071576,0.9632676,1.071576,6,4.587974041700363,2.675981115549803,,,,,,,,,,,,,,
oscar vilhelmsson,bundesliga,2023-2024,bundesliga,"FW,MF",2003,26,16,1374.0,4.0,1.0,2,0,16,7,72,3.6894681,0.7908352,3.6894681,10,4.700634269043803,0.7264855308458209,3,7,3,70.0,13,6,15,5,10,,,0.29,1.0841671054997912,0.05
owen bevan,premier-league,2022-2023,premier-league,DF,2003,1,0,9.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,,0,0,0,0,0,1.86,,0.0,,0.0
pablo mari,serie-a,2022-2023,serie-a,DF,1993,30,28,2487.0,1.0,0.0,4,0,6,57,3,0.66630185,0.111417286,0.66630185,3,7.20591345243156,7.185781447216868,29,7,1,65.4,37,19,22,14,8,,,0.03,1.5008212948028794,0.0
pablo mari,serie-a,2023-2024,serie-a,DF,1993,34,30,2615.0,0.0,0.0,7,0,2,62,1,0.31564277,0.6654439,0.31564277,4,5.760206629522145,5.714745820499957,34,7,0,64.7,41,25,40,25,15,,,0.03,0.0,0.02
papa ba,laliga,2024-2025,laliga,MF,2004,1,0,48.0,0.0,0.0,0,0,1,0,2,0.07308053,0.0,0.07308053,0,0.1032563000917434,0.0301757678389549,1,0,0,,1,1,1,0,1,1.8,,0.14,0.0,0.0
pape cheikh diop,premier-league,2023-2024,premier-league,,,,,,,,,,,,,3.8424213,2.0322468,3.8424213,20,16.10821724496782,11.238362627103925,,,,,,,,,,,,,,
pascal klemens,bundesliga,2022-2023,bundesliga,DF,2005,1,1,90.0,0.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0,0.5048757791519165,0.5048757791519165,0,0,0,0.0,0,0,1,0,1,,,0.0,,0.0
pascu,laliga,2022-2023,laliga,"DF,FW",2003,2,0,10.0,1.0,0.0,0,0,1,1,2,0.37539008,0.0,0.37539008,0,0.3753900825977325,0.0,0,0,0,,0,0,0,0,0,1.87,,3.38,2.663895628461763,0.0
pasquale mazzocchi,serie-a,2022-2023,serie-a,DF,1995,27,23,1958.0,2.0,3.0,2,0,70,60,102,1.3250192,2.2945158,1.3250192,30,4.722527238540351,1.790064763277769,21,5,6,45.9,32,18,10,2,8,,,0.17,1.509412044029964,0.11
patric,bundesliga,2024-2025,bundesliga,,,,,,,,,,,,,0.82992256,0.13442743,0.82992256,3,1.5495971492491665,1.4027598309330642,,,,,,,,,,,,,,
patric,bundesliga,2024-2025,bundesliga,,,,,,,,,,,,,0.0,0.0,0.0,0,1.7322410512715578,1.7322410512715578,,,,,,,,,,,,,,
patrick ciurria,serie-a,2022-2023,serie-a,"DF,MF",1995,36,31,2753.0,6.0,5.0,4,0,67,91,168,4.5739307,5.4541364,4.5739307,36,15.049956364557149,9.158613251522183,20,10,1,51.5,31,18,24,2,22,,,0.33,1.3117819968416098,0.18
patrick ciurria,serie-a,2023-2024,serie-a,"DF,MF",1995,22,18,1598.0,0.0,1.0,2,0,41,68,94,1.4753928,3.146349,1.4753928,31,7.059582455083728,3.7341069895774126,13,13,4,61.9,30,18,20,5,15,,,0.26,0.0,0.18
patrick ciurria,serie-a,2024-2025,serie-a,"MF,DF",1995,21,12,1111.0,1.0,1.0,1,0,19,27,52,0.51667255,2.2959583,0.51667255,13,2.598977845162153,0.5054212380200624,11,7,4,36.4,22,14,13,3,10,,,0.23,1.9354618255633411,0.19
patrick ciurria,serie-a,2024-2025,serie-a,"MF,DF",1995,21,12,1111.0,1.0,1.0,1,0,19,27,52,0.51667255,2.2959583,0.51667255,13,2.598977845162153,0.5054212380200624,11,7,4,36.4,22,14,13,3,10,,,0.23,1.9354618255633411,0.19
patrick osterhage,bundesliga,2022-2023,bundesliga,MF,2000,23,11,1029.0,0.0,0.0,3,0,6,26,23,0.24434619,0.28977188,0.24434619,5,1.296768233180046,0.8393440395593643,8,10,2,68.8,20,17,17,6,11,,,0.05,0.0,0.03
patson daka,premier-league,2024-2025,premier-league,"FW,MF",1998,23,6,736.0,1.0,0.0,0,0,11,8,36,1.7676531,0.025924075,1.7676531,1,1.957958842627704,0.1643816493451595,6,9,4,38.9,19,10,7,1,6,,,0.22,0.5657218577989741,0.0
paul akouokou,laliga,2023-2024,laliga,MF,1997,2,0,27.0,0.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0,0.3784242887049913,0.3784242887049913,0,2,3,100.0,5,3,3,1,2,,,0.0,,0.0
paul onuachu,premier-league,2024-2025,premier-league,FW,1994,25,11,1050.0,4.0,1.0,4,0,7,13,40,4.8867364,0.51588607,4.8867364,8,5.4832437094300985,0.93475522659719,1,5,1,42.9,7,2,7,2,5,,,0.46,0.8185422086098973,0.04
paul pogba,serie-a,2023-2024,serie-a,MF,1993,2,0,54.0,0.0,0.0,0,0,1,5,5,0.0,0.020864155,0.0,1,0.9723805338144302,0.9723805338144302,0,1,0,100.0,1,1,0,0,0,1.91,,0.03,,0.03
pavel kaderabek,bundesliga,2023-2024,bundesliga,"DF,FW",1992,29,28,2412.0,3.0,4.0,7,0,38,88,153,2.408627,5.1766086,2.408627,35,11.63707581255585,6.728731320239604,10,15,6,45.0,31,19,22,8,14,,,0.28,1.2455228470853887,0.19
pedro pereira,serie-a,2024-2025,serie-a,DF,1998,35,32,2665.0,1.0,3.0,10,0,52,66,107,1.7392617,2.2384377,1.7392617,14,7.526778059080243,5.5956121776252985,30,18,5,63.6,53,32,26,12,14,,,0.13,0.5749565883720922,0.08
pedro pereira,serie-a,2024-2025,serie-a,DF,1998,35,32,2665.0,1.0,3.0,10,0,52,66,107,1.7392617,2.2384377,1.7392617,14,7.526778059080243,5.5956121776252985,30,18,5,63.6,53,32,26,12,14,,,0.13,0.5749565883720922,0.08
pejino,laliga,2023-2024,laliga,FW,1996,17,6,504.0,2.0,0.0,1,0,17,20,66,1.2113106,0.3578695,1.2113106,9,2.024031599983573,0.5163136906921864,3,6,3,33.3,12,8,4,0,4,,,0.28,1.651104149997884,0.06
pejino,laliga,2024-2025,laliga,FW,1996,1,0,16.0,0.0,0.0,0,0,1,1,2,0.027307829,0.0,0.027307829,0,0.027307828888297,0.0,0,1,0,100.0,1,1,0,0,0,,,0.15,0.0,0.0
pepin,serie-a,2022-2023,serie-a,MF,1996,25,11,1123.0,0.0,2.0,4,0,19,74,28,0.29932237,1.1176187,0.29932237,9,6.295967036858201,5.163393458351493,10,11,7,33.3,28,19,14,3,11,,,0.11,0.0,0.09
pepin,serie-a,2023-2024,serie-a,"MF,FW",1996,10,2,241.0,0.0,0.0,2,0,1,13,12,0.14430748,0.07692733,0.14430748,2,0.7213570214807987,0.598285373300314,1,4,1,50.0,6,1,5,2,3,,,0.08,0.0,0.03
petar stojanovic,serie-a,2024-2025,serie-a,MF,1995,1,0,3.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,,0,0,0,0,0,,,0.0,,0.0
petar stojanovic,serie-a,2024-2025,serie-a,MF,1995,1,0,3.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,,0,0,0,0,0,,,0.0,,0.0
peter gonzalez,laliga,2023-2024,laliga,"MF,FW",2002,15,5,649.0,0.0,0.0,1,0,19,16,48,,,,,,,3,1,1,10.0,5,3,11,0,11,,,,,
peter gonzalez,laliga,2024-2025,laliga,"MF,FW",2002,17,2,477.0,0.0,0.0,1,0,8,6,33,,,,,,,2,5,4,66.7,11,6,8,0,8,,,,,
peter gulacsi,laliga,2023-2024,laliga,,,,,,,,,,,,,1.686285,0.8846735,1.686285,7,4.07306419685483,2.322724919766188,,,,,,,,,,,,,,
philipp forster,bundesliga,2022-2023,bundesliga,MF,1995,25,15,1309.0,3.0,7.0,4,0,19,63,47,1.3651106,4.0217695,1.3651106,27,5.595948418602347,3.754003750160337,11,15,5,30.0,31,19,22,0,22,,,0.37,2.19762407633387,0.28
philipp forster,bundesliga,2023-2024,bundesliga,"MF,FW",1995,13,3,385.0,0.0,0.0,1,0,7,21,19,0.3735262,0.4130107,0.3735262,8,1.110610468313098,0.6512311119586229,3,4,2,33.3,9,5,3,0,3,,,0.18,0.0,0.1
philipp hofmann,bundesliga,2022-2023,bundesliga,FW,1993,34,31,2631.0,8.0,2.0,5,0,7,71,117,8.852028,2.5977044,8.852028,25,10.911799021065235,2.271575433202088,0,13,5,41.7,18,11,20,8,12,,,0.39,0.9037477170927375,0.09
pica,laliga,2024-2025,laliga,DF,2002,9,5,499.0,0.0,0.0,1,0,3,15,0,,,,,,,7,2,0,44.4,9,7,7,6,1,,,,,
pierre hjbjerg,premier-league,2023-2024,premier-league,MF,1995,36,8,1311.0,0.0,0.0,4,0,17,134,29,,,,,,,13,17,2,38.2,32,18,21,7,14,,,,,
pierre kunde,bundesliga,2022-2023,bundesliga,"MF,FW",1995,12,3,377.0,1.0,0.0,0,0,6,16,1,0.3449651,0.20244248,0.3449651,4,0.7458442570641637,0.1984367780387401,3,8,1,42.9,12,6,7,1,6,,,0.13,2.8988439675897624,0.05
portu,laliga,2022-2023,laliga,"MF,DF",1992,34,17,1770.0,0.0,3.0,7,1,42,40,130,1.5856616,1.7424184,1.5856616,27,4.859091466292739,2.190395250916481,14,10,4,42.9,28,21,23,3,20,,,0.17,0.0,0.09
rafael leao,serie-a,2024-2025,serie-a,FW,1999,34,25,2323.0,8.0,8.0,5,0,123,93,262,8.671459,7.5453014,8.671459,58,19.97986435238272,9.706410181708634,4,8,4,37.9,16,10,15,1,14,,,0.63,0.9225667580661552,0.29
rafael leao,serie-a,2024-2025,serie-a,FW,1999,34,25,2323.0,8.0,8.0,5,0,123,93,262,8.671459,7.5453014,8.671459,58,19.97986435238272,9.706410181708634,4,8,4,37.9,16,10,15,1,14,,,0.63,0.9225667580661552,0.29
ramy bensebaini,bundesliga,2024-2025,bundesliga,,,,,,,,,,,,,1.4501842,3.9507005,1.4501842,15,15.718302631750705,12.62585210427642,,,,,,,,,,,,,,
rasmus kristensen,bundesliga,2024-2025,bundesliga,,,,,,,,,,,,,3.010503,4.4672284,3.010503,20,16.33640332520008,11.128150700591505,,,,,,,,,,,,,,
raul,laliga,2023-2024,laliga,FW,2000,35,13,1355.0,6.0,1.0,4,0,16,22,68,,,,,,,4,2,4,20.0,10,4,9,1,8,,,,,
raul,laliga,2024-2025,laliga,"FW,MF",2000,32,5,750.0,4.0,0.0,1,0,10,16,49,0.07389555,0.7585059,0.07389555,7,12.432612404227257,12.034283690154552,3,6,4,50.0,13,8,4,0,4,,,0.1,54.13045753856109,0.09
razvan marin,serie-a,2022-2023,serie-a,MF,1996,33,28,2538.0,2.0,4.0,7,0,35,118,27,1.0682404,4.6774025,1.0682404,56,6.430321495980024,4.61075883358717,22,21,1,47.5,44,22,29,11,18,,,0.2,1.872237739996987,0.17
razvan marin,serie-a,2023-2024,serie-a,MF,1996,30,20,1818.0,0.0,3.0,3,0,21,72,24,1.0083023,3.3114207,1.0083023,33,5.588325290009379,4.377111053094268,13,23,4,65.5,40,22,16,4,12,,,0.21,0.0,0.16
reece burke,premier-league,2023-2024,premier-league,DF,1996,22,20,1660.0,0.0,4.0,5,0,11,67,14,2.1644995,2.3214405,2.1644995,13,4.144421625882387,3.8680728431791063,17,14,6,46.2,37,23,25,18,7,,,0.24,0.0,0.13
reinier,serie-a,2023-2024,serie-a,"MF,FW",2002,22,13,1059.0,2.0,2.0,3,0,10,32,42,1.4411808,1.6300423,1.4411808,16,4.740806046873331,1.9707004819065328,6,12,3,29.4,21,10,24,4,20,,,0.26,1.3877509088257654,0.14
remi oudin,serie-a,2022-2023,serie-a,"FW,MF",1996,31,12,1321.0,3.0,0.0,3,0,24,63,54,1.7650827,1.530524,1.7650827,30,3.74467608705163,2.015547691844404,9,12,4,43.5,25,13,16,2,14,,,0.22,1.6996370601813908,0.1
renato tapia,laliga,2023-2024,laliga,"MF,DF",1995,21,15,1337.0,0.0,0.0,5,1,9,61,14,1.1141322,0.588099,1.1141322,6,5.394871832802892,4.476658945903182,19,19,3,56.0,41,29,31,7,24,,,0.11,0.0,0.04
rhian brewster,premier-league,2023-2024,premier-league,"FW,MF",2000,13,3,346.0,0.0,0.0,0,1,1,3,21,0.34494016,0.10135408,0.34494016,2,0.784455269575119,0.3381610158830881,1,2,2,0.0,5,1,2,0,2,,,0.12,0.0,0.03
ricard artero,laliga,2022-2023,laliga,"MF,FW",2003,7,0,133.0,0.0,0.0,0,0,4,3,9,0.8337437,0.0,0.8337437,0,0.8732353150844574,0.0779717713594436,2,1,0,100.0,3,3,2,0,2,1.81,,0.56,0.0,0.0
ricard sanchez,laliga,2023-2024,laliga,DF,2000,33,25,2295.0,3.0,0.0,8,0,49,84,103,0.68683374,1.7101847,0.68683374,23,4.334156412631273,2.659800657071173,15,8,6,50.0,29,18,32,4,28,,,0.09,4.367869294163978,0.07
ricardo visus,laliga,2023-2024,laliga,DF,2001,3,1,166.0,0.0,0.0,0,0,0,2,0,0.0,0.0,0.0,0,0.2860291302204132,0.2860291302204132,1,1,0,100.0,2,2,2,2,0,,,0.0,,0.0
richie sagrado,serie-a,2024-2025,serie-a,DF,2004,3,3,140.0,0.0,0.0,1,0,0,2,5,0.03415444,0.0,0.03415444,0,0.0629419069737196,0.0287874657660722,1,1,0,100.0,2,2,1,0,1,,,0.02,0.0,0.0
richie sagrado,serie-a,2024-2025,serie-a,DF,2004,3,3,140.0,0.0,0.0,1,0,0,2,5,0.03415444,0.0,0.03415444,0,0.0629419069737196,0.0287874657660722,1,1,0,100.0,2,2,1,0,1,,,0.02,0.0,0.0
rick karsdorp,serie-a,2022-2023,serie-a,DF,1995,13,8,711.0,0.0,0.0,0,0,16,24,33,0.105607994,0.91173637,0.105607994,6,2.1953178122639656,1.9626926854252813,11,7,3,59.1,21,13,0,0,0,,,0.13,0.0,0.12
ridgeciano haps,serie-a,2024-2025,serie-a,DF,1993,25,14,1369.0,1.0,1.0,3,0,26,52,47,1.4896735,1.0016723,1.4896735,7,4.628160126507282,2.384881101548672,19,8,3,63.6,30,16,18,3,15,,,0.16,0.6712880393992231,0.07
ridgeciano haps,serie-a,2024-2025,serie-a,DF,1993,25,14,1369.0,1.0,1.0,3,0,26,52,47,1.4896735,1.0016723,1.4896735,7,4.628160126507282,2.384881101548672,19,8,3,63.6,30,16,18,3,15,,,0.16,0.6712880393992231,0.07
robert skov,bundesliga,2023-2024,bundesliga,"DF,FW",1996,25,14,1260.0,3.0,4.0,2,0,28,71,92,1.8686409,1.7253735,1.8686409,23,3.9314654357731342,1.8218494467437267,15,8,1,47.2,24,16,17,4,13,,,0.26,1.6054448987757552,0.12
roberto arroyo,laliga,2022-2023,laliga,MF,2003,1,0,15.0,0.0,0.0,0,0,1,0,4,0.0,0.0,0.0,0,0.0,0.0,0,1,0,100.0,1,1,0,0,0,,,0.0,,0.0
roberto gagliardini,serie-a,2023-2024,serie-a,"MF,DF",1994,33,29,2360.0,1.0,2.0,5,0,38,120,36,4.7189255,1.4507102,4.7189255,20,12.74323767144233,10.012927846051753,27,25,9,62.0,61,30,30,11,19,,,0.24,0.21191264940931484,0.06
robin koch,bundesliga,2024-2025,bundesliga,,,,,,,,,,,,,2.0377376,0.23232724,2.0377376,8,12.173947259783745,11.469248436391354,,,,,,,,,,,,,,
rocco reitz,bundesliga,2023-2024,bundesliga,MF,2002,34,24,2136.0,6.0,3.0,2,0,41,110,58,3.8229706,2.1893823,3.8229706,20,11.016384686343372,6.000934523530304,28,29,4,50.9,61,36,61,20,41,,,0.25,1.569460135240439,0.09
rodri,laliga,2022-2023,laliga,"FW,MF",2000,30,19,1601.0,2.0,3.0,0,0,57,102,104,1.618325,2.5980642,1.618325,22,6.500272762030363,3.2110991198569536,5,9,2,47.1,16,11,10,0,10,1.82,,0.24,1.2358457084508305,0.15
rodrigo ely,laliga,2022-2023,laliga,DF,1993,36,36,3155.0,0.0,1.0,10,1,6,52,4,0.8061664,0.6282739,0.8061664,6,6.582854203879833,6.340265817940235,26,4,0,72.0,30,21,46,33,13,,,0.04,0.0,0.02
roger ibanez,serie-a,2022-2023,serie-a,DF,1998,33,32,2796.0,3.0,0.0,11,1,24,77,9,,,,,,,38,26,3,66.7,67,33,30,11,19,,,,,
roque mesa,laliga,2022-2023,laliga,MF,1989,29,20,1617.0,2.0,1.0,11,1,29,116,24,1.2065194,0.8873449,1.2065194,18,5.951599834486842,4.353925374336541,16,10,1,31.6,27,15,16,4,12,,,0.12,1.6576609190893643,0.05
ruben,laliga,2023-2024,laliga,,,,,,,,,,,,,0.0,0.0,0.0,0,0.0,0.0,,,,,,,,,,,,,,
ruben alcaraz,laliga,2022-2023,laliga,MF,1991,31,22,2043.0,3.0,0.0,11,1,30,105,20,3.6176012,1.837073,1.3877679,21,5.2643252443522215,3.219039767980576,24,18,1,35.2,43,31,23,8,15,,,0.24,0.829278815004153,0.08
ruben lendinez,laliga,2023-2024,laliga,DF,2003,1,0,11.0,0.0,0.0,0,0,0,0,3,,,,,,,0,2,0,100.0,2,2,0,0,0,,,,,
ruben loftuscheek,serie-a,2024-2025,serie-a,MF,1996,19,10,1037.0,0.0,0.0,3,0,27,51,32,0.7318668,1.7056303,0.7318668,16,5.9890375174582005,4.160362552851439,6,9,4,50.0,19,8,3,0,3,,,0.21,0.0,0.15
ruben loftuscheek,serie-a,2024-2025,serie-a,MF,1996,19,10,1037.0,0.0,0.0,3,0,27,51,32,0.7318668,1.7056303,0.7318668,16,5.9890375174582005,4.160362552851439,6,9,4,50.0,19,8,3,0,3,,,0.21,0.0,0.15
ruben sobrino,laliga,2023-2024,laliga,"MF,FW",1992,32,18,1646.0,0.0,1.0,8,1,27,34,78,1.7188277,2.1393304,1.7188277,23,4.474040633067489,1.4335287157446146,18,26,8,43.1,52,28,26,2,24,,,0.21,0.0,0.12
ryan giles,premier-league,2023-2024,premier-league,"DF,MF",2000,11,5,503.0,0.0,0.0,0,0,9,17,30,,,,,,,4,3,1,28.6,8,6,2,0,2,,,,,
ryan one,premier-league,2023-2024,premier-league,FW,2006,1,0,8.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,,0,0,0,0,0,,,0.0,,0.0
saidy janko,bundesliga,2022-2023,bundesliga,DF,1995,20,12,1134.0,0.0,0.0,1,0,23,29,27,0.035168,0.1153417,0.035168,2,2.0198651012033224,1.9917225018143652,13,8,2,60.0,23,15,24,10,14,,,0.01,0.0,0.01
salvatore esposito,serie-a,2022-2023,serie-a,MF,2000,15,10,971.0,1.0,0.0,5,1,4,51,11,0.6986131,1.3112848,0.6986131,12,3.028219427913428,2.91070756316185,8,5,2,23.8,15,12,9,1,8,,,0.19,1.4314074409533901,0.12
sam curtis,premier-league,2023-2024,premier-league,DF,2005,1,0,28.0,0.0,0.0,0,0,0,1,1,0.0,0.0,0.0,0,0.0764820128679275,0.0764820128679275,1,0,0,50.0,1,0,2,0,2,,,0.0,,0.0
sam lammers,serie-a,2022-2023,serie-a,FW,1997,19,13,1100.0,1.0,1.0,1,0,17,19,65,5.550632,2.0068676,5.550632,23,8.124749667942524,1.7731469571590424,2,7,3,40.0,12,5,10,3,7,,,0.62,0.18015966470223535,0.16
sam lammers,serie-a,2022-2023,serie-a,FW,1997,19,13,1100.0,1.0,1.0,1,0,17,19,65,5.550632,2.0068676,5.550632,23,8.124749667942524,1.7731469571590424,5,9,6,63.6,20,10,4,1,3,,,0.62,0.18015966470223535,0.16
sam lammers,serie-a,2022-2023,serie-a,FW,1997,14,10,883.0,1.0,1.0,0,0,9,19,67,5.550632,2.0068676,5.550632,23,8.124749667942524,1.7731469571590424,2,7,3,40.0,12,5,10,3,7,,,0.77,0.18015966470223535,0.2
sam lammers,serie-a,2022-2023,serie-a,FW,1997,14,10,883.0,1.0,1.0,0,0,9,19,67,5.550632,2.0068676,5.550632,23,8.124749667942524,1.7731469571590424,5,9,6,63.6,20,10,4,1,3,,,0.77,0.18015966470223535,0.2
sam morsy,premier-league,2024-2025,premier-league,MF,1991,33,31,2751.0,1.0,1.0,10,0,22,120,13,0.29577675,1.4169819,0.29577675,24,9.255466464906933,8.384842346422374,40,24,4,43.5,68,41,34,13,21,,,0.06,3.3809282994282603,0.05
samir ujkani,serie-a,2022-2023,serie-a,GK,1988,1,0,7.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,,0,0,0,0,0,,,0.0,,0.0
samuel amoameyaw,premier-league,2024-2025,premier-league,"FW,DF",2006,2,0,28.0,0.0,0.0,1,0,1,0,3,0.032747477,0.039343107,0.032747477,1,0.0720905885100364,0.0,0,1,0,100.0,1,0,0,0,0,,,0.23,0.0,0.13
samuel chukwueze,serie-a,2024-2025,serie-a,"FW,MF",1999,26,9,925.0,3.0,2.0,0,0,48,36,116,2.7906704,3.1467876,2.7906704,27,6.90047693438828,2.527507521212101,7,6,4,26.3,17,11,3,0,3,,,0.58,1.0750105084015953,0.31
samuel chukwueze,serie-a,2024-2025,serie-a,"FW,MF",1999,26,9,925.0,3.0,2.0,0,0,48,36,116,2.7906704,3.1467876,2.7906704,27,6.90047693438828,2.527507521212101,7,6,4,26.3,17,11,3,0,3,,,0.58,1.0750105084015953,0.31
samuel edozie,premier-league,2024-2025,premier-league,"DF,FW",2003,2,0,65.0,0.0,0.0,1,0,6,4,23,0.0,0.08171312,0.0,1,0.6017810702323914,0.5200679302215576,0,1,2,100.0,3,1,0,0,0,,,0.11,,0.11
samuel ntanda,serie-a,2022-2023,serie-a,MF,2005,1,0,4.0,0.0,0.0,0,0,0,0,1,0.052893706,0.0,0.052893706,0,0.0528937056660652,0.0528937056660652,0,0,0,,0,0,0,0,0,,,1.19,0.0,0.0
samuele birindelli,serie-a,2023-2024,serie-a,DF,1999,35,22,2013.0,0.0,2.0,7,0,63,70,122,1.2049254,2.6630833,1.2049254,23,9.27482590917498,6.304812270216644,16,7,5,56.0,28,19,30,11,19,,,0.17,0.0,0.12
samuele birindelli,serie-a,2024-2025,serie-a,"DF,MF",1999,21,18,1468.0,3.0,0.0,2,0,40,35,100,1.8879536,1.6814588,1.8879536,18,6.660150051116943,3.367040239274502,13,4,5,42.9,22,15,15,2,13,,,0.22,1.5890220702350646,0.1
samuele birindelli,serie-a,2024-2025,serie-a,"DF,MF",1999,21,18,1468.0,3.0,0.0,2,0,40,35,100,1.8879536,1.6814588,1.8879536,18,6.660150051116943,3.367040239274502,13,4,5,42.9,22,15,15,2,13,,,0.22,1.5890220702350646,0.1
samuele perisan,serie-a,2023-2024,serie-a,GK,1997,1,1,90.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0609601885080337,0.0609601885080337,0,0,0,,0,0,0,0,0,,,0.0,,0.0
samuele vignato,serie-a,2022-2023,serie-a,"MF,FW",2004,5,0,62.0,0.0,1.0,0,0,4,1,6,0.034041714,0.38080755,0.034041714,2,1.2584771364927292,0.8436278998851776,0,0,0,,0,0,1,0,1,,,0.6,0.0,0.55
samuele vignato,serie-a,2024-2025,serie-a,MF,2004,17,3,470.0,0.0,0.0,0,0,5,17,30,0.2273638,0.009863971,0.2273638,1,0.7696044538170099,0.5323766693472862,0,4,2,42.9,6,3,1,0,1,,,0.05,0.0,0.0
samuele vignato,serie-a,2024-2025,serie-a,MF,2004,17,3,470.0,0.0,0.0,0,0,5,17,30,0.2273638,0.009863971,0.2273638,1,0.7696044538170099,0.5323766693472862,0,4,2,42.9,6,3,1,0,1,,,0.05,0.0,0.0
sandro ramirez,laliga,2023-2024,laliga,FW,1995,27,21,1808.0,1.0,3.0,3,0,61,54,209,4.187466,3.5517972,3.4441884,31,6.363823507912457,2.0989825716242194,4,6,2,40.0,12,8,13,1,12,,,0.39,0.23880790088265977,0.18
santiago arzamendia,laliga,2022-2023,laliga,"DF,MF",1998,12,5,483.0,0.0,0.0,0,0,8,17,22,0.1278059,0.55135685,0.1278059,6,1.2813318446278572,0.6956312656402588,7,1,1,28.6,9,8,11,1,10,,,0.13,0.0,0.1
savio,laliga,2023-2024,laliga,"FW,MF",2004,37,35,2976.0,9.0,10.0,5,0,181,93,372,6.155738,8.476998,6.155738,52,24.98598575219512,13.196425644680858,14,22,6,57.1,42,25,34,0,34,,,0.44,1.4620505583554708,0.26
scott mckenna,laliga,2024-2025,laliga,DF,1996,29,28,2466.0,0.0,0.0,5,1,11,45,3,1.1912503,0.24653062,1.1912503,4,4.782997235655785,4.271701442077756,16,5,0,75.0,21,13,36,28,8,,,0.05,0.0,0.01
sebastian polter,bundesliga,2022-2023,bundesliga,FW,1991,19,5,630.0,2.0,3.0,3,0,4,11,32,2.1776624,1.176588,2.1776624,9,4.040254306048155,1.105415128171444,0,4,0,25.0,4,3,4,0,4,,,0.48,0.9184160158041941,0.17
